,Easting,Northing,Elevation,MassArea,"[-4,-3)","[-3,-2)","[-2,-1)","[-1,0)","[0,1)","[1,2)","[2,3)","[3,4)",geometry,radius
40,513487,1479887,0,0.705903,4.271659999999998e-136,8.031659999999998e-106,3.0711999999999994e-76,9.11523e-45,6.933489999999999e-20,1.19838e-05,6.95245,93.0475,POINT (513487 1479887),98999.03847007809
41,515487,1479887,0,0.7134739999999999,4.269149999999999e-135,4.86747e-105,1.1390999999999997e-75,2.0000099999999995e-44,1.0036800000000001e-19,1.3652e-05,7.144769999999999,92.8552,POINT (515487 1479887),98638.72271070829
42,517487,1479887,0,0.720322,3.294159999999999e-134,2.4091599999999994e-104,3.6462299999999994e-75,4.0173799999999995e-44,1.39371e-19,1.5325799999999998e-05,7.319660000000001,92.6803,POINT (517487 1479887),98317.77874830167
43,519487,1479887,0,0.726405,1.9625299999999996e-133,9.738829999999998e-104,1.0072999999999999e-74,7.387629999999999e-44,1.8565199999999999e-19,1.69544e-05,7.4756800000000005,92.5243,POINT (519487 1479887),98036.59325986395
44,521487,1479887,0,0.7316819999999999,9.027539999999999e-133,3.215389999999999e-103,2.4017199999999994e-74,1.24373e-43,2.37233e-19,1.84833e-05,7.6115699999999995,92.3884,POINT (521487 1479887),97795.5091913734
45,523487,1479887,0,0.736122,3.2063499999999994e-132,8.670759999999999e-103,4.942369999999998e-74,1.91695e-43,2.90808e-19,1.98572e-05,7.726189999999999,92.2738,POINT (523487 1479887),97594.8237254415
46,525487,1479887,0,0.739693,8.793259999999999e-132,1.9097799999999992e-102,8.77822e-74,2.70499e-43,3.41977e-19,2.1023400000000003e-05,7.8185899999999995,92.1814,POINT (525487 1479887),97434.78648819425
47,527487,1479887,0,0.742372,1.8620499999999996e-131,3.4357299999999997e-102,1.3456799999999996e-73,3.4945699999999995e-43,3.8579e-19,2.1935e-05,7.888,92.11200000000001,POINT (527487 1479887),97315.59802005021
48,529487,1479887,0,0.744142,3.044689999999999e-131,5.0485699999999985e-102,1.7805099999999997e-73,4.13333e-43,4.17513e-19,2.2553899999999998e-05,7.93383,92.0661,POINT (529487 1479887),97237.40853190197
49,531487,1479887,0,0.744988,3.844199999999999e-131,6.059459999999998e-102,2.0333799999999998e-73,4.475939999999999e-43,4.3346699999999998e-19,2.2853899999999998e-05,7.955710000000001,92.0443,POINT (531487 1479887),97200.31696450377
50,533487,1479887,0,0.744907,3.747839999999999e-131,5.9404199999999975e-102,2.0042999999999996e-73,4.4376099999999995e-43,4.31728e-19,2.2822e-05,7.95345,92.0465,POINT (533487 1479887),97204.37036471149
51,535487,1479887,0,0.743898,2.8214299999999995e-131,4.756849999999999e-102,1.7052199999999997e-73,4.02804e-43,4.1250799999999997e-19,2.2459499999999997e-05,7.92707,92.0729,POINT (535487 1479887),97249.56358770974
52,537487,1479887,0,0.7419680000000001,1.6400899999999997e-131,3.111259999999999e-102,1.2521799999999997e-73,3.34747e-43,3.78113e-19,2.17822e-05,7.87678,92.1232,POINT (537487 1479887),97335.83932961179
53,539487,1479887,0,0.7391310000000001,7.361649999999998e-132,1.66214e-102,7.936319999999999e-74,2.5469299999999998e-43,3.32487e-19,2.08186e-05,7.80302,92.197,POINT (539487 1479887),97463.0884899509
54,541487,1479887,0,0.735406,2.5514399999999994e-132,7.252809999999998e-103,4.341459999999999e-74,1.77415e-43,2.80473e-19,1.96089e-05,7.70639,92.2936,POINT (541487 1479887),97631.15085872951
55,543487,1479887,0,0.7308180000000001,6.827939999999998e-133,2.584919999999999e-103,2.0497899999999997e-74,1.1314399999999998e-43,2.26969e-19,1.8201099999999998e-05,7.58772,92.4123,POINT (543487 1479887),97839.8161179793
56,545487,1479887,0,0.7253970000000001,1.4108599999999996e-133,7.524579999999999e-104,8.352829999999998e-75,6.605969999999999e-44,1.76196e-19,1.6648800000000002e-05,7.44797,92.552,POINT (545487 1479887),98088.82514333629
57,547487,1479887,0,0.719178,2.2508899999999996e-134,1.7889699999999997e-104,2.93766e-75,3.5310199999999996e-44,1.31212e-19,1.50074e-05,7.28832,92.7117,POINT (547487 1479887),98377.87158705966
58,549487,1479887,0,0.712201,2.772629999999999e-135,3.473739999999999e-105,8.91666e-76,1.72788e-44,9.37342e-20,1.33309e-05,7.11005,92.8899,POINT (549487 1479887),98706.60372031853
59,551487,1479887,0,0.704508,2.636849999999999e-136,5.508799999999998e-106,2.3357599999999995e-76,7.74051e-45,6.42332e-20,1.1669100000000001e-05,6.914630000000001,93.0854,POINT (551487 1479887),99074.62650951554
60,553487,1479887,0,0.6961470000000001,1.9360699999999993e-137,7.134559999999999e-107,5.2803999999999985e-77,3.17439e-45,4.222330000000001e-20,1.0065499999999999e-05,6.70362,93.2964,POINT (553487 1479887),99481.50389896607
61,555487,1479887,0,0.687164,1.0974599999999998e-138,7.545989999999997e-108,1.0301699999999999e-77,1.19173e-45,2.6623799999999998e-20,8.55543e-06,6.478680000000001,93.5213,POINT (555487 1479887),99926.76127044247
62,557487,1479887,0,0.67761,4.802479999999998e-140,6.517619999999999e-109,1.7343499999999997e-78,4.09553e-46,1.6102900000000002e-20,7.16562e-06,6.241569999999999,93.7584,POINT (557487 1479887),100409.8880489367
63,559487,1479887,0,0.667536,1.6223399999999995e-141,4.59698e-110,2.5196799999999994e-79,1.2884e-46,9.34223e-21,5.91376e-06,5.9941,94.0059,POINT (559487 1479887),100930.34042348218
64,561487,1479887,0,0.656992,4.23061e-143,2.6475899999999996e-111,3.1587599999999995e-80,3.7101099999999997e-47,5.1987500000000005e-21,4.8091e-06,5.73811,94.2619,POINT (561487 1479887),101487.54415197956
65,563487,1479887,0,0.646031,8.515899999999997e-145,1.2451099999999996e-112,3.416949999999999e-81,9.779350000000001e-48,2.7748699999999996e-21,3.85343e-06,5.47549,94.5245,POINT (563487 1479887),102080.89741964458
66,565487,1479887,0,0.634703,1.3231499999999997e-146,4.78113e-114,3.18931e-82,2.3594499999999996e-48,1.42061e-21,3.0423400000000003e-06,5.208080000000001,94.7919,POINT (565487 1479887),102709.77372188102
67,567487,1479887,0,0.623057,1.5867999999999996e-148,1.4989999999999997e-115,2.5684999999999998e-83,5.21046e-49,6.975689999999999e-22,2.36667e-06,4.93773,95.0623,POINT (567487 1479887),103373.52474400784
68,569487,1479887,0,0.61114,1.4687699999999995e-150,3.83713e-117,1.7847199999999995e-84,1.05317e-49,3.28529e-22,1.8139700000000001e-06,4.66622,95.3338,POINT (569487 1479887),104071.48321226137
69,571487,1479887,0,0.5989979999999999,1.04927e-152,8.019179999999998e-119,1.06994e-85,1.9483599999999997e-50,1.4839900000000001e-22,1.36987e-06,4.3952599999999995,95.6047,POINT (571487 1479887),104802.96569277036
70,573487,1479887,0,0.586675,5.785099999999999e-155,1.3682199999999996e-120,5.533889999999999e-87,3.2989599999999996e-51,6.429049999999999e-23,1.01926e-06,4.12649,95.8735,POINT (573487 1479887),105567.27531768545
71,575487,1479887,0,0.574212,2.461539999999999e-157,1.9057799999999994e-122,2.4692899999999996e-88,5.112259999999999e-52,2.67129e-23,7.47196e-07,3.8614300000000004,96.1386,POINT (575487 1479887),106363.70442025794
72,577487,1479887,0,0.561647,8.082779999999997e-160,2.1670199999999997e-124,9.50545e-90,7.250510000000001e-53,1.0644999999999999e-23,5.3967e-07,3.6015,96.3985,POINT (577487 1479887),107191.5370633335
73,579487,1479887,0,0.5490149999999999,2.0481399999999995e-162,2.0114799999999995e-126,3.1565899999999995e-91,9.411e-54,4.06836e-24,3.8402700000000005e-07,3.3479699999999997,96.652,POINT (579487 1479887),108050.05144839127
74,581487,1479887,0,0.53635,4.004899999999999e-165,1.5241199999999998e-128,9.042729999999998e-93,1.11791e-54,1.4912000000000002e-24,2.69235e-07,3.1019900000000002,96.898,POINT (581487 1479887),108938.52219485998
75,583487,1479887,0,0.523682,6.042859999999998e-168,9.426669999999997e-131,2.2346199999999997e-94,1.21527e-55,5.24194e-25,1.85967e-07,2.86456,97.1354,POINT (583487 1479887),109856.22248193318
76,585487,1479887,0,0.511038,7.035619999999997e-171,4.759089999999998e-133,4.763459999999999e-96,1.2090100000000002e-56,1.7672000000000001e-25,1.26553e-07,2.63652,97.3635,POINT (585487 1479887),110802.42604744718
77,587487,1479887,0,0.498443,6.320629999999998e-174,1.9611199999999995e-135,8.758799999999999e-98,1.1007099999999999e-57,5.713669999999999e-26,8.484810000000001e-08,2.41857,97.5814,POINT (587487 1479887),111776.40904054845
78,589487,1479887,0,0.48591999999999996,4.381339999999999e-177,6.59616e-138,1.3891899999999996e-99,9.170419999999998e-59,1.77165e-26,5.60457e-08,2.21128,97.7887,POINT (589487 1479887),112777.45172684122
79,591487,1479887,0,0.47348900000000005,2.3433199999999993e-180,1.8108199999999997e-140,1.9004899999999998e-101,6.991639999999999e-60,5.2683599999999996e-27,3.6473199999999996e-08,2.01503,97.985,POINT (591487 1479887),113804.84004645848
80,593487,1479887,0,0.461167,9.670059999999999e-184,4.057389999999999e-143,2.2425799999999995e-103,4.8779399999999986e-61,1.50246e-27,2.33851e-08,1.8301,98.1699,POINT (593487 1479887),114857.86702703476
81,595487,1479887,0,0.44897,3.078859999999999e-187,7.419929999999999e-146,2.2824599999999995e-105,3.1142799999999993e-62,4.109269999999999e-28,1.47719e-08,1.6566299999999998,98.3434,POINT (595487 1479887),115935.8340548771
82,597487,1479887,0,0.43691199999999997,7.563229999999998e-191,1.1074599999999997e-148,2.0036499999999997e-107,1.8194299999999996e-63,1.07785e-28,9.19325e-09,1.49464,98.5054,POINT (597487 1479887),117038.05200873774
83,599487,1479887,0,0.425005,1.4334299999999993e-194,1.3490299999999996e-151,1.5170499999999997e-109,9.726819999999998e-65,2.71135e-29,5.63689e-09,1.34402,98.656,POINT (599487 1479887),118163.84226149724
84,601487,1479887,0,0.41326,2.0959999999999992e-198,1.3411599999999996e-154,9.906779999999996e-112,4.758349999999999e-66,6.541030000000001e-30,3.40526e-09,1.20459,98.7954,POINT (601487 1479887),119312.53755578246
85,603487,1479887,0,0.401685,2.3645399999999994e-202,1.0881699999999997e-157,5.579719999999999e-114,2.1300499999999998e-67,1.51336e-30,2.02676e-09,1.07606,98.9239,POINT (603487 1479887),120483.48276008625
86,605487,1479887,0,0.390289,2.057969999999999e-206,7.205489999999998e-161,2.7104199999999995e-116,8.725079999999998e-69,3.35795e-31,1.1885e-09,0.9580870000000001,99.0419,POINT (605487 1479887),121676.03551233908
87,607487,1479887,0,0.379077,1.3818599999999993e-210,3.893859999999998e-164,1.1355299999999994e-118,3.2703299999999995e-70,7.14568e-32,6.8667e-10,0.850246,99.1498,POINT (607487 1479887),122889.56675812638
88,609487,1479887,0,0.368056,7.158469999999997e-215,1.7172899999999993e-167,4.10296e-121,1.1216399999999998e-71,1.45832e-32,3.908830000000001e-10,0.7520720000000001,99.2479,POINT (609487 1479887),124123.46119086431
89,611487,1479887,0,0.35723,2.8608899999999985e-219,6.180849999999999e-171,1.2785799999999997e-123,3.5200699999999997e-73,2.85432e-33,2.1922999999999998e-10,0.66306,99.3369,POINT (611487 1479887),125377.11760125928
90,613487,1479887,0,0.346603,8.820789999999994e-224,1.8154799999999996e-174,3.4362599999999986e-126,1.0108399999999998e-74,5.357899999999999e-34,1.2114700000000002e-10,0.582678,99.4173,POINT (613487 1479887),126649.94914329812
91,615487,1479887,0,0.33617800000000003,2.0981399999999988e-228,4.351849999999999e-178,7.964729999999997e-129,2.6561299999999995e-76,9.64562e-35,6.596099999999999e-11,0.510375,99.4896,POINT (615487 1479887),127941.38352386221
92,617487,1479887,0,0.325957,3.850189999999998e-233,8.513129999999996e-182,1.5921299999999995e-131,6.386209999999998e-78,1.66537e-35,3.53856e-11,0.44559499999999996,99.5544,POINT (617487 1479887),129250.8631228434
93,619487,1479887,0,0.315943,5.450629999999996e-238,1.3590599999999997e-185,2.7447599999999995e-134,1.4049599999999997e-79,2.7576299999999997e-36,1.8704000000000003e-11,0.387777,99.6122,POINT (619487 1479887),130577.84505037598
94,621487,1479887,0,0.306136,5.952879999999997e-243,1.7705799999999993e-189,4.0808299999999985e-137,2.8282099999999995e-81,4.3793500000000004e-37,9.74124e-12,0.336372,99.6636,POINT (621487 1479887),131921.801147498
95,623487,1479887,0,0.296538,5.015579999999997e-248,1.8824499999999993e-193,5.232479999999999e-140,5.209299999999999e-83,6.670069999999999e-38,4.9988300000000004e-12,0.290842,99.7092,POINT (623487 1479887),133282.21793622733
96,625487,1479887,0,0.28715,3.2600799999999984e-253,1.6332699999999992e-197,5.7860199999999985e-143,8.779439999999998e-85,9.743159999999999e-39,2.52755e-12,0.250666,99.7493,POINT (625487 1479887),134658.59652469278
97,627487,1479887,0,0.277971,1.6347399999999988e-258,1.1564299999999996e-201,5.517769999999998e-146,1.3538499999999999e-86,1.36496e-39,1.25924e-12,0.21534699999999998,99.7847,POINT (627487 1479887),136050.45247260298
98,629487,1479887,0,0.26900100000000005,6.323769999999997e-264,6.681939999999997e-206,4.537899999999998e-149,1.9102499999999995e-88,1.83394e-40,6.18163e-13,0.184412,99.8156,POINT (629487 1479887),137457.31562197773
99,433487,1477887,0,0.270337,6.055029999999997e-263,3.907909999999998e-205,1.6363499999999996e-148,4.1094099999999987e-88,2.62347e-40,7.00552e-13,0.189373,99.8106,POINT (433487 1477887),137202.41112312858
100,435487,1477887,0,0.27952899999999997,1.9274999999999992e-257,7.961079999999997e-201,2.2405099999999998e-145,3.1276399999999995e-86,2.0194e-39,1.44427e-12,0.22172199999999997,99.7783,POINT (435487 1477887),135769.25137158265
101,437487,1477887,0,0.28894699999999995,4.733429999999998e-252,1.3234799999999993e-196,2.6455799999999995e-142,2.17803e-84,1.49079e-38,2.93385e-12,0.258767,99.7412,POINT (437487 1477887),134350.57728941843
102,439487,1477887,0,0.298593,8.967299999999995e-247,1.7954799999999992e-192,2.6939999999999995e-139,1.3877899999999998e-82,1.0555e-37,5.87227e-12,0.301031,99.699,POINT (439487 1477887),132946.85260659613
103,441487,1477887,0,0.30846799999999996,1.3105499999999995e-241,1.987759999999999e-188,2.36582e-136,8.090889999999999e-81,7.167189999999999e-37,1.15812e-11,0.349072,99.6509,POINT (441487 1477887),131558.55585251763
104,443487,1477887,0,0.31857199999999997,1.477579999999999e-236,1.7958399999999994e-184,1.7917299999999994e-133,4.31606e-79,4.6675e-36,2.25046e-11,0.403475,99.5965,POINT (443487 1477887),130186.18059533047
105,445487,1477887,0,0.328907,1.2851499999999994e-231,1.3240199999999995e-180,1.1702399999999996e-130,2.1066799999999996e-77,2.9151799999999995e-35,4.30884e-11,0.46485,99.5351,POINT (445487 1477887),128830.2356514184
106,447487,1477887,0,0.339472,8.623189999999995e-227,7.966089999999998e-177,6.591529999999999e-128,9.408729999999998e-76,1.74618e-34,8.12862e-11,0.533826,99.4662,POINT (447487 1477887),127491.24526021385
107,449487,1477887,0,0.35026599999999997,4.4636599999999976e-222,3.911299999999999e-173,3.201949999999999e-125,3.844919999999999e-74,1.0031299999999999e-33,1.5109000000000002e-10,0.611046,99.389,POINT (449487 1477887),126169.74921905805
108,451487,1477887,0,0.36128899999999997,1.7824899999999992e-217,1.5671999999999993e-169,1.3413999999999993e-122,1.4377099999999998e-72,5.5266499999999996e-33,2.76704e-10,0.6971579999999999,99.3028,POINT (451487 1477887),124866.30297241926
109,453487,1477887,0,0.372539,5.491309999999998e-213,5.124549999999999e-166,4.846429999999999e-120,4.91905e-71,2.92017e-32,4.99288e-10,0.792808,99.2072,POINT (453487 1477887),123581.47764936298
110,455487,1477887,0,0.384015,1.3050899999999992e-208,1.3674799999999995e-162,1.5101099999999995e-117,1.5400099999999995e-69,1.4797599999999998e-31,8.87645e-10,0.8986290000000001,99.1014,POINT (455487 1477887),122315.86004275978
111,457487,1477887,0,0.395712,2.392899999999999e-204,2.977959999999999e-159,4.0580699999999995e-115,4.411609999999999e-68,7.191339999999999e-31,1.5548e-09,1.0152299999999999,98.9848,POINT (457487 1477887),121070.05252332221
112,459487,1477887,0,0.407629,3.384769999999998e-200,5.292419999999997e-156,9.405019999999999e-113,1.1563999999999998e-66,3.3516699999999996e-30,2.68322e-09,1.1431799999999999,98.8568,POINT (459487 1477887),119844.67288119234
113,461487,1477887,0,0.41976,3.693659999999998e-196,7.67593e-153,1.8798899999999996e-110,2.77367e-65,1.4981099999999997e-29,4.5622299999999995e-09,1.28302,98.71700000000001,POINT (461487 1477887),118640.3540874689
114,463487,1477887,0,0.432098,3.1096699999999987e-192,9.085579999999997e-150,3.2407399999999993e-108,6.087539999999999e-64,6.421819999999999e-29,7.64253e-09,1.43519,98.5648,POINT (463487 1477887),117457.74396777763
115,465487,1477887,0,0.444639,2.0197699999999992e-188,8.776539999999997e-147,4.818339999999999e-106,1.22257e-62,2.63997e-28,1.2613399999999999e-08,1.60009,98.3999,POINT (465487 1477887),116297.5047797673
116,467487,1477887,0,0.457372,1.0121099999999997e-184,6.919099999999998e-144,6.178699999999998e-104,2.2467299999999995e-61,1.0408e-27,2.05095e-08,1.7780099999999999,98.22200000000001,POINT (467487 1477887),115160.31268627226
117,469487,1477887,0,0.470287,3.912889999999998e-181,4.4517999999999994e-141,6.833609999999999e-102,3.7781399999999993e-60,3.93516e-27,3.28556e-08,1.9691299999999998,98.0309,POINT (469487 1477887),114046.85711583638
118,471487,1477887,0,0.48337399999999997,1.1671199999999995e-177,2.3376999999999996e-138,6.518729999999999e-100,5.813789999999999e-59,1.4268600000000003e-26,5.1855000000000003e-08,2.17353,97.8265,POINT (471487 1477887),112957.84000236548
119,473487,1477887,0,0.49661700000000003,2.685899999999999e-174,1.0018799999999998e-135,5.363419999999999e-98,8.18651e-58,4.961659999999999e-26,8.06299e-08,2.39114,97.6089,POINT (473487 1477887),111893.97489588079
120,475487,1477887,0,0.510001,4.769019999999998e-171,3.5044999999999993e-133,3.8062299999999995e-96,1.0548699999999998e-56,1.65462e-25,1.2351699999999998e-07,2.62175,97.3783,POINT (475487 1477887),110855.9859367098
121,477487,1477887,0,0.523507,6.533419999999997e-168,1.0005199999999997e-130,2.3298599999999995e-94,1.2438599999999997e-55,5.29167e-25,1.8641400000000002e-07,2.86499,97.135,POINT (477487 1477887),109844.60668599073
122,479487,1477887,0,0.537114,6.906129999999998e-165,2.331469999999999e-128,1.2301499999999998e-92,1.34219e-54,1.6229899999999999e-24,2.77175e-07,3.12035,96.8797,POINT (479487 1477887),108860.5788061041
123,481487,1477887,0,0.550798,5.632779999999998e-162,4.434479999999999e-126,5.602549999999999e-91,1.3253699999999998e-53,4.77385e-24,4.0602699999999996e-07,3.38712,96.6129,POINT (481487 1477887),107904.65058559802
124,483487,1477887,0,0.5645319999999999,3.544999999999999e-159,6.884629999999999e-124,2.20103e-89,1.1977e-52,1.34664e-23,5.85978e-07,3.6644400000000004,96.3356,POINT (483487 1477887),106977.57530435993
